Run,Event,Type1,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147222,41813084,G,16.2907,4.08484,-0.472971,15.7628,4.11214,2.05346,-0.115273,1,G,4.71422,-2.59424,-3.57469,1.64445,4.41684,0.364209,-2.19858,1,10.9357
147222,41825652,G,6.89216,2.92504,-1.98942,5.91414,3.53747,1.28646,-0.597269,1,G,5.94462,-0.49925,-5.15467,-2.91676,5.17879,-0.537026,-1.66735,1,9.94365
147222,41884012,G,8.87623,-5.83752,1.89662,-6.41113,6.1379,-0.912502,2.82745,-1,G,4.22046,3.62165,0.487725,-2.10876,3.65435,-0.54905,0.133864,1,9.39892
147222,41985900,G,7.34019,-4.54905,5.64491,-1.14386,7.24975,-0.157131,2.2491,-1,T,3.72849,-0.593238,-0.669256,3.6181,0.894335,2.10571,-2.29605,-1,8.07426
147222,41985132,G,6.17859,2.29781,4.91472,-2.95457,5.42535,-0.520731,1.13346,1,T,4.81988,4.17523,-0.231432,-2.39457,4.18164,-0.545222,-0.0553732,-1,5.34039
147222,41988700,G,12.9178,8.13309,0.798289,10.0037,8.17217,1.03132,0.0978398,1,G,7.69712,5.33617,-1.41521,5.36255,5.52065,0.860978,-0.259242,-1,2.6555
147222,41996052,G,11.8768,-0.569282,7.51144,9.18155,7.53298,1.02798,1.64644,-1,G,8.09179,-2.5915,5.72808,5.09306,6.28703,0.740527,1.99566,1,3.11513
147222,42062132,G,7.17437,2.99153,4.92897,4.26807,5.76576,0.685324,1.0253,-1,T,3.85073,-0.940474,0.500646,3.6989,1.06543,1.95793,2.65241,-1,4.9389
147222,42199380,G,16.9425,-11.4619,-0.685926,12.4575,11.4824,0.940167,-3.08182,-1,T,4.30852,1.4778,0.354204,4.03024,1.51966,1.70227,0.235245,-1,8.94233
147222,42201508,G,10.8618,3.38551,4.33416,9.36591,5.49969,1.30233,0.907673,-1,G,6.25112,-1.20428,-4.79205,3.82771,4.94106,0.712769,-1.817,1,10.6683
147222,42200364,G,18.8641,-1.15416,4.95348,-18.1651,5.08617,-1.98517,1.79971,1,G,30.8619,-3.37879,4.53057,-30.3398,5.65176,-2.38221,2.21159,-1,3.07352
147222,42217132,G,9.12422,-3.02027,-0.966231,8.5548,3.17106,1.71828,-2.83197,-1,G,7.0926,-3.46823,-2.61112,5.60779,4.34126,1.07341,-2.49626,1,2.74014
147222,42271972,G,18.9025,10.8576,7.41209,-13.5818,13.1464,-0.904602,0.598994,1,G,19.9916,12.7053,9.66198,-12.0364,15.9618,-0.696407,0.650169,-1,3.11809
147222,41587661,G,4.9671,-1.25496,-4.55975,1.51483,4.7293,0.31507,-1.83937,1,G,5.38479,-0.957077,4.45586,-2.86602,4.55749,-0.593413,1.78237,1,10.0216
147222,41638885,G,6.09548,-4.48727,-3.85243,1.47206,5.91412,0.246405,-2.43217,-1,T,4.76154,1.02831,-1.33466,4.45223,1.68486,1.69889,-0.914325,1,6.62627
147222,41687469,G,8.28013,1.82316,-5.60521,5.81438,5.89427,0.871757,-1.25633,1,G,13.5708,-2.58628,9.84285,-8.97691,10.177,-0.795489,1.82775,-1,21.1878
147222,41734269,G,14.4796,-1.57071,4.58339,-13.6445,4.84506,-1.75865,1.90095,-1,G,7.62454,-1.73846,4.2013,-6.11957,4.54678,-1.10614,1.96313,1,3.13874
147222,41824869,G,9.65386,2.67108,2.7979,-8.84437,3.8682,-1.56486,0.808582,1,G,7.78825,-0.291588,3.62371,-6.88689,3.63542,-1.39538,1.65109,-1,3.13931
147222,41864653,G,17.4874,2.19122,4.05929,16.8677,4.61294,2.00787,1.07582,1,G,12.0128,-9.54337,-3.82252,-6.21366,10.2804,-0.572607,-2.76062,1,26.5074
147222,41885749,G,13.1363,-6.75421,-6.05856,-9.49874,9.07334,-0.914141,-2.41043,-1,T,4.40687,-1.80919,-0.51635,-3.98367,1.88143,-1.49492,-2.86358,1,3.07033
147222,41922445,G,7.40802,0.0156143,-4.35535,5.99151,4.35538,1.12375,-1.56721,1,G,21.6975,-5.06253,-11.613,17.6147,12.6685,1.13241,-1.98189,-1,3.06854
147222,41994717,G,6.76371,4.42845,3.46235,-3.75999,5.62131,-0.626988,0.663571,1,T,4.07004,1.09241,3.26382,-2.16982,3.44179,-0.594746,1.24781,1,2.54676
147222,42004133,G,21.9697,-6.39908,6.39616,20.02,9.0476,1.53492,2.35642,1,T,6.24372,0.24208,1.74013,5.99051,1.75689,1.94062,1.43257,-1,3.91744
147222,42009069,G,5.69172,2.23789,0.278746,5.22481,2.25518,1.57696,0.123919,1,G,9.77959,6.02615,-4.50076,-6.24963,7.52139,-0.756626,-0.641496,1,12.3366
147222,42021149,G,7.97515,-3.01861,-0.430196,7.3685,3.04911,1.61581,-3.00003,1,G,5.83139,-1.29466,3.09838,4.76632,3.35799,1.1492,1.9666,1,4.20037
147222,42116629,G,8.40812,-2.88219,-4.87473,6.21412,5.66304,0.948537,-2.10476,-1,G,5.0708,-3.60304,-1.57171,3.20151,3.93093,0.743906,-2.73026,1,3.06796
147222,42162061,G,14.276,2.39368,3.00495,-13.749,3.8418,-1.98714,0.898145,1,G,11.5965,-2.7888,-3.24943,-10.7764,4.28208,-1.65339,-2.28006,-1,8.22655
147222,42171541,G,21.3174,14.1843,13.8311,7.86934,19.8114,0.387446,0.772791,-1,T,2.83836,-0.965228,0.60867,2.59673,1.14112,1.56051,2.57898,-1,9.52424
147222,42175037,G,6.41487,3.07893,5.39736,-1.59001,6.2138,-0.253171,1.05239,1,T,2.8803,-0.174881,1.04348,2.67685,1.05803,1.65832,1.73685,-1,5.94147
147222,42248773,G,7.5726,1.75059,2.7377,6.83912,3.24955,1.48947,1.00188,-1,G,16.2167,-10.2886,3.80473,11.9432,10.9696,0.942763,2.78739,-1,9.87198
147222,42266517,G,14.1742,2.78381,-1.27726,13.8389,3.06284,2.21332,-0.430161,1,G,13.5681,5.13504,-9.91672,7.70535,11.1674,0.644445,-1.093,-1,10.8382
147222,42266509,G,9.09221,1.19334,7.74153,4.61539,7.83296,0.559565,1.41785,-1,G,4.80877,-4.46341,1.70423,-0.535382,4.7777,-0.111825,2.77685,-1,8.75643
147222,41580022,G,12.426,5.04013,11.3178,-0.9475,12.3894,-0.0764025,1.15184,-1,T,4.61061,-1.17063,-1.40423,-4.23135,1.82817,-1.57605,-2.26572,1,12.2545
147222,41608022,G,12.6676,8.11389,-2.76785,-9.32524,8.57299,-0.942079,-0.328746,1,T,4.61625,3.04888,1.84106,-2.93486,3.56162,-0.751319,0.543244,1,4.79104
147222,41626838,G,20.7087,5.77526,7.18019,18.5453,9.2146,1.44926,0.893419,1,T,4.73074,0.00952891,1.55115,4.46795,1.55118,1.77992,1.56465,1,2.80225
147222,41632406,G,7.5603,0.366484,-1.37466,7.42448,1.42267,2.35445,-1.31026,1,G,7.94799,-5.27815,5.57134,2.06413,7.67455,0.265816,2.32918,-1,10.4277
147222,41691934,G,11.4166,-2.70294,2.55633,10.793,3.72031,1.7867,2.38406,-1,G,8.41511,-0.0113343,-7.99764,-2.61544,7.99765,-0.321461,-1.57221,-1,17.0133
147222,41720422,G,251.397,11.0608,-42.6326,-247.509,44.0441,-2.42723,-1.31695,1,G,13.6156,7.74738,7.12204,8.63872,10.5236,0.7489,0.743367,-1,107.508
147222,41808998,G,5.65535,1.72962,0.301201,-5.3749,1.75565,-1.83771,0.172414,-1,G,8.23051,-6.62379,2.19201,4.36471,6.97707,0.590635,2.82201,1,12.7133
147222,41835406,G,9.62486,2.06444,-2.29642,-9.11544,3.08796,-1.80314,-0.838543,1,T,6.49171,3.00418,0.386273,-5.7408,3.02891,-1.39582,0.127877,-1,3.11386
147222,41879278,G,8.67525,2.90765,-1.42105,8.04829,3.23633,1.64234,-0.454589,-1,G,7.81836,-5.18108,2.28138,5.39141,5.66112,0.84728,2.72681,1,9.24689
147222,41910310,G,11.5086,-2.94224,3.57981,10.534,4.63377,1.55959,2.25875,1,G,10.5304,0.428114,4.9477,9.28519,4.96619,1.38379,1.48448,1,3.72528
147222,42050894,G,12.2663,1.81185,4.04438,-11.4372,4.43169,-1.67682,1.14961,-1,G,7.1747,2.14625,-4.95953,4.71824,5.40401,0.788737,-1.16238,-1,17.7849
147222,42113054,G,8.88042,6.42175,1.1323,-6.02742,6.52081,-0.826846,0.174529,-1,T,4.22888,-0.437016,1.49502,-3.93017,1.55759,-1.65583,1.85519,-1,5.47545
147222,42152726,G,41.4932,-8.91439,4.46475,-40.2775,9.96997,-2.10434,2.67727,1,T,11.8495,5.83335,4.53172,-9.26475,7.38678,-1.05024,0.660474,1,17.3374
147222,42213038,G,10.6482,4.45827,2.14052,-9.42945,4.9455,-1.4011,0.44762,-1,T,16.3766,-2.91837,-0.738836,-16.0971,3.01045,-2.37833,-2.89364,1,8.62519
147222,42290454,G,15.2087,5.18713,-3.96835,13.7346,6.53102,1.48877,-0.653056,-1,G,17.547,-10.4175,14.0641,-1.25052,17.5021,-0.071389,2.20833,1,28.0679
147222,41669119,G,7.25656,-1.12074,2.90002,-6.55594,3.10905,-1.4912,1.93957,-1,G,22.059,-2.55826,-4.20417,21.5028,4.92136,2.18059,-2.11745,-1,24.9151
147222,41690839,G,15.0935,-6.14093,-3.8728,-13.2323,7.26014,-1.36136,-2.57894,1,G,4.36384,-3.31416,-1.51161,-2.4007,3.64261,-0.618806,-2.71367,-1,3.97591
147222,41711095,G,14.627,1.64665,2.99871,14.2209,3.42107,2.13207,1.06863,-1,G,4.62656,-3.81439,-0.212175,2.60756,3.82028,0.638318,-3.08602,1,8.66248
147222,41722967,G,5.00037,-3.89731,2.29536,-2.12953,4.52302,-0.454961,2.60933,-1,G,4.55164,4.23357,0.875671,1.42001,4.32318,0.322828,0.203964,-1,8.97603
147222,41731535,G,5.63972,-1.45805,-3.52275,4.15447,3.81257,0.943384,-1.96322,1,G,6.54635,-1.32739,-5.97244,2.32626,6.11817,0.37161,-1.78949,-1,2.92969
147222,41732191,G,31.5111,-5.39499,-12.5572,-28.3927,13.6671,-1.47774,-1.97658,-1,G,39.792,-8.41803,-17.306,-34.8286,19.2448,-1.35517,-2.02352,-1,2.14035
147222,41813175,G,11.7843,-2.58525,8.33887,7.91437,8.73043,0.813711,1.87142,1,G,55.9305,-15.5214,36.6879,39.2593,39.8361,0.871098,1.97103,-1,2.16119
147222,41844527,G,47.1567,7.37581,-10.1973,45.4462,12.5852,1.99579,-0.944599,-1,T,4.99993,0.125596,-1.11103,4.87217,1.11811,2.17796,-1.45823,-1,2.05633
147222,41909855,G,42.9104,12.9997,7.26465,40.2433,14.8918,1.71988,0.5096,-1,T,6.32218,0.596577,1.43973,6.12618,1.55844,2.07784,1.17797,1,3.61834
147222,41916527,G,5.28799,2.56733,-4.20353,-1.92117,4.92553,-0.380774,-1.02251,1,G,5.49115,-1.27478,3.78042,3.7716,3.98957,0.84221,1.89603,1,10.5317
147222,41935831,G,8.10273,-4.04597,2.34103,-6.61761,4.67443,-1.14708,2.61705,-1,G,4.38152,3.57815,2.24872,-1.15181,4.2261,-0.269281,0.561082,1,8.6144
147222,41943623,G,7.59242,3.55417,-4.92971,4.54968,6.07734,0.692051,-0.946135,1,T,5.99009,-1.34227,1.09409,5.73335,1.73168,1.91242,2.45771,-1,7.69022
147222,42019231,G,11.5397,-4.06073,1.43107,-10.7059,4.30552,-1.64222,2.80277,-1,G,6.41171,1.71844,-3.39216,-5.1613,3.8026,-1.11291,-1.10189,1,7.82005
147222,42043327,G,11.323,2.99398,-0.354549,-10.9137,3.0149,-1.99816,-0.117872,-1,G,16.7086,-1.1755,3.93791,16.1949,4.10961,2.08024,1.86088,1,27.2347
147222,42135047,G,9.64889,-1.36431,-3.1349,-9.02225,3.41891,-1.69763,-1.98127,-1,G,5.37842,-4.35357,-2.10344,2.35334,4.83509,0.469304,-2.69151,-1,11.0096
147222,42149527,G,14.5936,-2.11944,-5.21368,-13.4643,5.62801,-1.6065,-1.95691,1,G,8.93641,1.30739,3.09197,8.28123,3.35701,1.63485,1.17076,-1,22.8394
147222,42198615,G,17.2864,5.44273,-16.3927,-0.681495,17.2727,-0.0394449,-1.25023,-1,T,2.9287,0.751789,0.570726,-2.77042,0.943883,-1.79773,0.649335,-1,10.3936
147222,42278159,G,9.52547,-2.43676,-8.92957,-2.24685,9.25608,-0.24042,-1.8372,1,T,4.5092,0.837073,1.67609,4.10021,1.87349,1.52491,1.10761,-1,11.7629
147222,41665112,G,10.0043,-1.1992,-2.78366,9.53352,3.03098,1.86344,-1.97757,-1,G,6.27475,0.175338,-3.24131,5.36885,3.24605,1.27724,-1.51675,1,2.36187
147222,41704592,G,23.7191,-9.96472,4.82128,-20.9772,11.0698,-1.39567,2.69096,1,T,3.905,-0.241403,-1.07189,3.74575,1.09874,1.94046,-1.79231,1,18.6533
147222,41755504,G,84.8129,0.264214,-19.6903,-82.4951,19.6921,-2.13962,-1.55738,1,T,6.86803,-1.45339,0.129657,6.7104,1.45917,2.23056,3.05262,1,47.7288
147222,41815496,G,14.9653,0.584755,5.59035,-13.8693,5.62085,-1.63508,1.46657,1,G,11.4208,-4.11197,-1.10698,10.5967,4.25836,1.64293,-2.87862,-1,25.5534
147222,41897232,G,7.25692,-1.64129,-1.95355,-6.79276,2.55151,-1.70586,-2.26955,-1,G,39.8189,8.97628,12.686,-36.6609,15.5405,-1.59357,0.955006,1,12.6064
147222,41935128,G,16.5861,-3.69357,13.1475,-9.41226,13.6564,-0.643811,1.84467,-1,T,8.94951,-1.0297,8.12261,-3.61186,8.18762,-0.427954,1.69689,-1,2.77786
147222,41949568,G,5.38327,-3.87463,-1.44329,3.44567,4.13471,0.758501,-2.78502,-1,T,4.95733,1.75064,3.28636,3.27093,3.72356,0.792757,1.08133,-1,7.34214
147222,41973536,G,42.0854,-4.32956,-12.7118,-39.8852,13.4288,-1.80895,-1.89907,-1,T,3.86427,-1.41815,-0.477729,-3.56118,1.49646,-1.60162,-2.81667,-1,4.09607
147222,42048632,G,21.8763,-0.109361,-5.47472,21.1796,5.47581,2.06215,-1.59077,-1,G,13.1807,4.63105,2.48441,12.0872,5.25537,1.57027,0.492394,1,9.63963
147222,42093024,G,7.84522,5.60365,-3.07953,-4.54443,6.39409,-0.66143,-0.502503,-1,G,5.81682,5.47465,-1.58275,-1.16076,5.69885,-0.202301,-0.281431,1,3.10427
147222,42091160,G,22.0679,5.72869,-5.45086,20.6022,7.90757,1.68567,-0.760551,1,G,33.4991,-14.3072,-6.29061,29.6296,15.629,1.39604,-2.72735,1,18.7885
147222,42117696,G,25.9472,-5.97228,7.52801,-24.102,9.60932,-1.65027,2.24146,-1,T,3.42446,0.554613,1.14581,-3.1773,1.27298,-1.64573,1.12,1,3.73455
147222,42119808,G,15.5289,0.990442,-10.7385,11.1732,10.7841,0.906661,-1.47882,-1,T,6.49979,-2.03018,-3.62166,4.99981,4.15188,1.01868,-2.08172,-1,4.05012
147222,42133400,G,36.7186,6.0039,-9.969,-34.8255,11.6373,-1.81609,-1.02872,-1,T,3.44556,1.01735,0.0840159,-3.28917,1.02081,-1.88644,0.0823962,1,3.66323
147222,42197304,G,6.94676,-4.71639,1.04278,-4.99145,4.83029,-0.90477,2.924,-1,G,3.77705,-3.65951,0.590408,-0.717183,3.70683,-0.192289,2.98164,1,3.09655
147222,42215416,G,30.2594,8.37357,1.77491,29.0233,8.55961,1.93526,0.208874,-1,T,5.91517,0.94161,1.35433,5.67955,1.64949,1.95,0.963258,1,2.78314
147222,42223608,G,6.34106,2.22595,-4.24601,-4.14902,4.79411,-0.782958,-1.08794,-1,G,6.07966,0.917387,4.76558,-3.66044,4.85307,-0.696546,1.38062,-1,9.1179
147222,42246424,G,53.3147,12.3245,-1.59582,51.846,12.4274,2.13559,-0.128767,1,G,7.95927,0.240378,2.55676,7.53287,2.56804,1.79715,1.47706,1,8.35778
147222,42323161,G,16.1144,-11.201,3.00379,11.1883,11.5967,0.856248,2.87958,1,T,2.92748,0.530129,-0.797908,-2.76429,0.957964,-1.78163,-0.984365,1,13.149
147222,42334393,G,10.8782,-2.2509,-2.84601,10.2547,3.62854,1.76198,-2.23996,-1,G,12.5563,1.48524,3.94619,11.8267,4.21644,1.75488,1.21082,-1,7.73258
147222,42336281,G,22.4508,0.302801,-7.49213,-21.1614,7.49825,-1.76066,-1.5304,-1,T,10.2267,-1.84629,-2.08538,-9.83954,2.78525,-1.97467,-2.29546,1,3.55687
147222,42343049,G,27.7777,1.00174,27.2746,-5.16568,27.293,-0.188156,1.53408,-1,G,28.0972,-1.01686,-27.5894,5.21864,27.6081,0.187918,-1.60764,1,55.874
147222,42387129,G,12.603,2.75031,1.71912,-12.178,3.24339,-2.03344,0.558646,-1,G,16.0486,4.27072,1.12378,15.4287,4.4161,1.964,0.257303,-1,27.4403
147222,42444833,G,3.50298,0.832399,3.38505,0.328998,3.4859,0.0942401,1.32968,1,T,8.59151,5.24056,6.41771,2.26989,8.28555,0.270641,0.886029,1,2.5588
147222,42476393,G,31.2926,-4.2754,4.15189,-30.7196,5.95963,-2.34232,2.37085,-1,T,6.33265,-0.235025,1.53453,-6.13851,1.55242,-2.08353,1.72277,-1,2.11058
147222,42559921,G,6.71142,-2.39083,1.99457,5.94454,3.11358,1.40229,2.44631,-1,G,6.38711,-0.513568,3.30177,5.4423,3.34148,1.2641,1.7251,-1,2.32908
147222,42612929,G,6.77118,-4.47377,-0.285126,-5.07363,4.48285,-0.971561,-3.07795,1,G,14.7956,12.4035,3.06664,7.45986,12.7769,0.55493,0.242379,-1,19.7184
147222,42623969,G,6.80708,5.03156,0.685233,4.53201,5.078,0.803266,0.135354,-1,T,2.88895,-0.762583,0.409241,2.75424,0.865454,1.87461,2.64906,-1,4.63698
147222,42700697,G,12.9015,1.11354,-4.96864,-11.8537,5.09189,-1.58137,-1.35033,1,G,35.7611,-6.2978,-0.455565,-35.199,6.31425,-2.41931,-3.06938,-1,9.88867
147222,42698145,G,24.6243,6.9519,0.223426,23.6213,6.95549,1.93677,0.0321278,1,T,5.22599,1.06245,-1.82176,4.7804,2.10894,1.55693,-1.04282,-1,4.19507
147222,42703649,G,8.57539,-1.0999,7.18224,4.55322,7.26597,0.591543,1.72276,1,G,4.50754,4.46149,-0.438847,0.457412,4.48302,0.101856,-0.0980479,1,9.44897
147222,42831041,G,53.2053,-16.719,24.0203,-44.4331,29.266,-1.20484,2.17886,-1,T,3.24307,-1.11524,0.741058,-2.95185,1.339,-1.53153,2.5551,1,3.14769
147222,42836097,G,7.07884,-0.592626,3.4732,-6.13877,3.5234,-1.32206,1.7398,1,G,7.67302,-0.424974,5.62849,-5.1965,5.64451,-0.824122,1.64616,-1,2.29191
147222,42873945,G,14.0891,4.72091,2.34252,13.0659,5.27014,1.63949,0.460603,1,G,9.24991,-2.73591,6.43737,6.05184,6.99464,0.782784,1.97267,-1,9.90938
147222,42901153,G,15.11,11.7516,-4.80655,-8.1914,12.6966,-0.607167,-0.388251,-1,T,4.674,-0.400174,1.02539,-4.54131,1.10071,-2.12478,1.94288,-1,9.28084
147222,42960401,G,34.1599,-1.06531,-9.46375,-32.8053,9.52352,-1.95041,-1.68289,-1,T,4.13099,-0.658683,-0.625623,-4.02848,0.908442,-2.19504,-2.38193,-1,2.16671
147222,42958361,G,15.5441,-6.55959,-11.992,-7.40079,13.6688,-0.517963,-2.07133,-1,T,4.5956,-2.18295,1.27359,-3.83681,2.52731,-1.20478,2.61345,1,9.38126
147222,42981489,G,8.91872,-7.2487,5.19476,-0.0576192,8.91791,-0.00646102,2.51978,-1,G,12.0556,-10.2645,5.98393,2.03937,11.8814,0.170813,2.61379,1,2.07842
147222,42997769,G,4.63743,-0.57775,-3.21664,3.28846,3.26812,0.885768,-1.74851,1,G,4.08688,3.72491,-1.3243,-1.03086,3.95332,-0.25789,-0.341589,1,6.36333
147222,42998993,G,9.42839,-4.60182,2.15877,7.94018,5.08301,1.22872,2.70296,1,T,5.79139,0.914779,0.732425,5.67061,1.17187,2.28036,0.675142,-1,4.94319
147222,42314034,G,25.1011,1.60749,10.1809,-22.8871,10.3071,-1.53812,1.4142,1,T,4.31417,1.94041,-0.375563,3.83336,1.97642,1.41627,-0.191184,-1,19.8364
147222,42357282,G,4.91074,-0.947161,2.17952,-4.29614,2.37643,-1.35423,1.98075,1,G,37.3482,-8.93811,-7.27122,35.5263,11.5222,1.84446,-2.45867,1,26.2079
147222,42384906,G,33.7476,-15.81,4.80751,29.4248,16.5248,1.341,2.8464,1,G,5.71012,-4.86098,0.636538,2.92576,4.90248,0.566072,3.01138,1,7.30914
147222,42386602,G,20.3502,6.86412,-3.52339,18.8306,7.7156,1.62494,-0.474235,-1,T,7.87018,1.23905,-0.863458,7.7232,1.51023,2.33454,-0.608623,-1,2.52653
147222,42440066,G,18.8414,3.9297,1.42787,-18.3714,4.18107,-2.18608,0.348521,-1,G,30.2578,-6.52953,1.45838,-29.5087,6.69041,-2.18977,2.92185,1,10.1561
147222,42481458,G,15.7745,2.57706,-4.76294,-14.8154,5.41542,-1.73141,-1.07484,-1,G,9.7482,-4.83076,6.5604,5.35174,8.14709,0.616991,2.20551,-1,23.5273
147222,42546130,G,19.7521,3.97634,2.34039,-19.2054,4.61397,-2.13338,0.531978,1,G,6.02878,-5.24837,-1.92022,2.25883,5.58862,0.393916,-2.79085,-1,19.3823
147222,42563842,G,20.7849,5.71532,0.59785,-19.9744,5.7465,-1.95908,0.104226,-1,G,7.71304,-4.78875,-4.40907,-4.13616,6.50938,-0.598955,-2.39745,1,14.6774
147222,42711850,G,42.3112,-13.9919,-0.921155,-39.92,14.0221,-1.76889,-3.07585,1,T,4.17535,-0.598615,0.702967,-4.07062,0.923311,-2.18935,2.27619,-1,3.59117
147222,42708722,G,7.11991,1.58107,3.35967,-6.07411,3.71311,-1.26784,1.13094,1,G,11.2369,-1.36783,4.91192,-10.013,5.09881,-1.42732,1.84239,-1,3.11687
147222,42718730,G,8.63942,4.0962,6.52901,3.90149,7.70758,0.48674,1.01048,-1,G,4.82055,-2.58078,-4.02554,-0.600925,4.78178,-0.125341,-2.14089,1,12.7166
147222,42818778,G,12.272,-4.41636,-3.8059,-10.7983,5.83002,-1.37551,-2.4303,1,G,9.51079,4.42246,-0.318089,-8.41336,4.43388,-1.39684,-0.0718021,-1,9.40199
147222,42868954,G,11.5003,2.34701,1.86581,11.1021,2.99828,2.02,0.67167,1,T,6.75594,2.20339,-0.769541,6.33913,2.3339,1.72463,-0.33601,-1,2.68089
147222,42936314,G,34.6745,-8.09265,-6.14051,-33.1529,10.1586,-1.89864,-2.4925,1,T,4.15215,-1.36967,0.289561,-3.90759,1.39995,-1.75028,2.93325,-1,3.20328
147222,42933554,G,37.8574,24.694,20.7519,-19.8176,32.2558,-0.581123,0.698873,-1,T,4.52373,-0.91854,-1.14997,-4.27631,1.47178,-1.78814,-2.24478,1,16.3137
147222,42953322,G,4.74204,-0.335575,-3.52477,-3.15265,3.54071,-0.801715,-1.66571,-1,G,9.18777,6.35708,6.41671,-1.67851,9.03253,-0.184776,0.790066,1,11.2284
147222,42974954,G,10.5077,-2.28815,-5.72168,8.51044,6.16224,1.12693,-1.95122,1,G,7.88362,-3.99218,6.0776,3.04395,7.2715,0.407261,2.15198,-1,12.8518
147222,43007594,G,16.2936,-10.4572,-5.53904,11.1998,11.8336,0.842993,-2.65448,1,T,6.82295,-2.66514,-3.45704,5.24284,4.3651,1.01666,-2.22756,1,3.2997
147222,42295851,G,7.61414,-3.67464,3.49128,-5.68085,5.06873,-0.964243,2.38178,-1,G,8.55668,3.542,-3.29871,7.05538,4.84016,1.17105,-0.749848,1,16.1106
147222,42307635,G,8.55909,2.84996,-2.93908,-7.51575,4.09395,-1.3677,-0.800792,1,G,4.85085,3.40817,-0.788403,-3.35893,3.49817,-0.852946,-0.227329,-1,2.91715
147222,42320899,G,19.5333,3.5099,2.47261,19.0553,4.2934,2.19587,0.613718,1,G,15.62,-3.86082,7.22422,13.2996,8.19117,1.26145,2.0616,-1,9.73473
147222,42358019,G,11.9457,0.975739,-3.21131,-11.464,3.35627,-1.9423,-1.27582,1,G,9.06096,2.70754,7.75477,3.82395,8.21385,0.450188,1.23488,1,18.6735
147222,42363259,G,14.7411,-4.93888,8.61732,10.8921,9.93231,0.948081,2.09123,1,G,3.6327,2.25464,-2.55741,-1.24966,3.40936,-0.35879,-0.848233,-1,14.1666
147222,42377955,G,11.5005,3.29565,5.14682,9.74166,6.11155,1.24579,1.00125,1,T,4.47923,-1.09746,-0.733255,-4.27905,1.31988,-1.89232,-2.55257,-1,14.1845
147222,42393267,G,39.8752,-5.52833,-6.06011,-39.0222,8.20289,-2.26366,-2.31034,1,T,7.37408,1.60539,-0.588822,-7.1723,1.70996,-2.14082,-0.351544,-1,6.24208
147222,42399707,G,27.1434,8.08011,8.01853,-24.6408,11.3835,-1.51491,0.781573,-1,T,7.84303,-1.12613,-1.48745,7.61717,1.86565,2.11461,-2.21882,1,29.0385
147222,42435331,G,10.6285,-4.39827,-0.845074,9.63825,4.47872,1.50962,-2.95177,-1,G,12.8128,-7.53373,1.10914,10.3038,7.61493,1.11042,2.99542,1,3.06052
147222,42470963,G,31.4885,1.27994,-9.11152,30.1141,9.20098,1.90139,-1.43123,-1,T,8.53149,-0.790058,-1.82848,8.29504,1.99187,2.13384,-1.97865,-1,2.53329
147222,42638739,G,8.96296,-2.92034,1.63582,-8.3138,3.34728,-1.64118,2.63099,1,G,4.96347,3.66296,3.16868,1.08029,4.84333,0.221237,0.713171,1,10.8622
147222,42640883,G,19.0464,-1.62722,3.23995,18.6978,3.62562,2.3428,2.03623,-1,G,9.96923,2.12243,-2.16132,9.49728,3.0292,1.86037,-0.794475,1,6.74785
147222,42674395,G,17.5167,-1.24566,6.98804,16.0137,7.0982,1.5526,1.7472,-1,G,5.34548,-3.45963,3.51704,-2.05534,4.93341,-0.405419,2.34797,1,13.9766
147222,42683715,G,8.62416,-7.17072,4.48987,-1.66938,8.46039,-0.196059,2.58217,-1,T,4.57923,-1.92985,0.791127,-4.07528,2.08571,-1.42283,2.75255,1,5.53344
147222,42688651,G,39.8167,-5.60988,-13.7587,36.9403,14.8584,1.64208,-1.95795,1,T,3.95384,-0.90408,-0.230271,3.84075,0.932944,2.12266,-2.89219,-1,3.82669
147222,42805619,G,9.89358,-2.96979,-0.0751493,9.43644,2.97074,1.87282,-3.11629,-1,T,3.47238,-0.22719,-1.54459,3.09983,1.5612,1.43715,-1.71684,1,2.94053
147222,42856219,G,6.15355,-5.02821,-0.0521093,-3.54533,5.02848,-0.656798,-3.13123,1,G,22.8488,16.3839,3.92014,-15.4355,16.8464,-0.820897,0.234853,1,18.3562
147222,42945811,G,12.5143,7.59839,-5.83799,-8.04846,9.58215,-0.763555,-0.655122,-1,T,5.1109,0.178978,0.960587,-5.01551,0.977118,-2.33819,1.38659,-1,7.46338
147222,42982939,G,11.7129,0.109497,-3.56396,11.1565,3.56564,1.85843,-1.54008,1,T,3.81854,-1.29755,-0.696357,3.52158,1.4726,1.60613,-2.64904,-1,2.49366
147222,42990635,G,5.27417,3.81777,-2.60636,2.53718,4.6226,0.524485,-0.599015,1,G,6.11355,5.30114,-2.85847,-1.04474,6.0227,-0.172609,-0.494528,-1,3.79924
147222,42371732,G,4.79467,3.51502,1.17608,-3.03961,3.70655,-0.748259,0.32288,-1,G,14.7529,-0.234209,9.52647,-11.2618,9.52935,-1.00427,1.59538,1,7.22971
147222,42390524,G,25.8251,-8.77159,2.33309,-24.1773,9.07657,-1.70637,2.88163,-1,T,10.1548,-3.22703,-1.13183,-9.56108,3.41976,-1.75183,-2.80426,1,3.2966
